"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x19436369","x1206840655173033984",2019-12-17 07:36:48,"MarkLloydLGA","👇 @TraffordCouncil’s @Saratodd16 brings a whole new meaning to being a Returning Officer 💍 

#GE2019 https://t.co/8SUmKS83gg","Twitter for iPad",100,,,,TRUE,FALSE,7,1,,,"GE2019",,"twitter.com/traffordcounci…","https://t.co/8SUmKS83gg","https://twitter.com/traffordcouncil/status/1205277494619844610",,,,,,,,,"x63794948 x2816934431","TraffordCouncil Saratodd16","en","x1205277494619844610","We've found a wedding ring in one of our ballot boxes! It was found in the Cloverlea Primary School ballot box, Hale Barns. If it's yours please call Access Trafford on 0161 912 2000 so we can reunite you with it!",2019-12-13 00:05:22,"Twitter for Android",149,272,"x63794948","TraffordCouncil","Trafford Council",19888,708,18143,"Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21",TRUE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/6416b8512febefc9.json","United Kingdom","United Kingdom","country","United Kingdom","GB","NA NA","NA NA","-8.662663 1.768926 1.768926 -8.662663 49.1626564 49.1626564 60.86165 60.86165","https://twitter.com/MarkLloydLGA/status/1206840655173033984","Mark Lloyd","London & Cambridge, UK","Chief Executive of the Local Government Association. See also @LGAcomms & @LGAnews","https://t.co/rOKlN3FIyt",FALSE,5094,1096,86,5232,3700,2009-01-24 08:20:41,FALSE,"https://t.co/rOKlN3FIyt","http://www.local.gov.uk",,"https://pbs.twimg.com/profile_banners/19436369/1563279373","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1139954744682831873/NHviCOrW_normal.jpg"
"x2289617978","x1206832662436073473",2019-12-17 07:05:03,"StagecoachGM","@dounowhoiam @TraffordCouncil @OfficialTfGM Morning Dan twice now road closed Thorley Lane with no ifo sorry N","Hootsuite Inc.",66,"x1206696758711111680","x171751026","dounowhoiam",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x171751026 x63794948 x262687993","dounowhoiam TraffordCouncil OfficialTfGM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/StagecoachGM/status/1206832662436073473","Stagecoach GM","Manchester, England","Official account for Stagecoach Manchester. We're here Mon-Fri 7-7 and Sat-Sun 9-5 providing service updates and answering your queries.","https://t.co/Kd5vfvf8pD",FALSE,18990,10295,116,216599,3816,2014-01-13 12:38:51,FALSE,"https://t.co/Kd5vfvf8pD","http://stge.co/WN9VK",,"https://pbs.twimg.com/profile_banners/2289617978/1546511505","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1202525053876940800/oDCnvNnP_normal.jpg"
"x1671002046","x1206780594413281280",2019-12-17 03:38:09,"BAGNALLBOY1","@TraffordCouncil diffusion tube monitor Davyhulme, Barton Road period 1 Nov to 1 Dec 2019 Nitrogen Dioxide 79.09ug/m2. You are killing us!!!","Twitter for Android",140,,"x63794948","TraffordCouncil",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/1a3fd0b34e5cc504.json","Urmston","Urmston, England","city","United Kingdom","GB","NA NA","NA NA","-2.4094209 -2.25304 -2.25304 -2.4094209 53.4316145 53.4316145 53.480382 53.480382","https://twitter.com/BAGNALLBOY1/status/1206780594413281280","Peter Bagnall","Manchester","Air Quality Matters/Breathe Clean Air Group/ Campaigner",,FALSE,734,914,87,15097,58,2013-08-14 17:29:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/1671002046/1427049511","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/579714440897122306/ulvCTjOd_normal.jpg"
"x1039887187406462981","x1206753744047742977",2019-12-17 01:51:27,"Dave4HaleBarns","@AngelaStoneAlty @OneTrafford Not sure about the issues in Alty, but I know both @OneTrafford and @TraffordCouncil have admitted that HB Ward has suffered most as it’s at the end of the route. Problems have to reduced after a lot of pressure from Patrick, Dylan and myself but long way to go","Twitter for iPhone",261,"x1206738349983186946","x15528708","AngelaStoneAlty",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x15528708 x4706367261 x4706367261 x63794948","AngelaStoneAlty OneTrafford OneTrafford TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Dave4HaleBarns/status/1206753744047742977","Cllr Dave Morgan","Hale Barns & Timperley","@TraffordBlue Cllr for Hale Barns, Timperley, Hale & Well Green | School Governor | Accountant | Husband | Views mine - here to help dave.morgan@trafford.gov.uk","https://t.co/3Y9tye4Ixc",FALSE,361,309,2,684,411,2018-09-12 14:43:20,FALSE,"https://t.co/3Y9tye4Ixc","http://fb.com/halebarnsconservatives",,"https://pbs.twimg.com/profile_banners/1039887187406462981/1555268829","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1111231816315359232/BjMpqWLc_normal.jpg"
"x372280539","x1206709913453502464",2019-12-16 22:57:17,"LabourSaleMoor","@Chauffeur2Taxi @TraffordCouncil @AnneDuffield1 That is not the point. The term Taxi Driver is universally applied to both Hackney &amp; Private Hire Drivers whether you like it or not &amp; unfortunately the public struggle to discern between the two as do our police service today!!!","Twitter for iPhone",237,"x1206656667649269760","x1357667041","Chauffeur2Taxi",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1357667041 x63794948 x20311715","Chauffeur2Taxi TraffordCouncil AnneDuffield1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/74790dfe0c08c72f.json","Sale","Sale, England","city","United Kingdom","GB","NA NA","NA NA","-2.3798084 -2.2737406 -2.2737406 -2.3798084 53.358611 53.358611 53.4417876 53.4417876","https://twitter.com/LabourSaleMoor/status/1206709913453502464","Mike Freeman","Sale UK","Lab Cllr Sale Moor Trafford. Exec Member Public Safety Governance & Reform RTs not endorsements LP Agent for ASW Chair of Govs SPS Mike.freeman@trafford.gov.uk",,FALSE,3139,1635,58,20407,5026,2011-09-12 13:49:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/372280539/1449564883","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/777587281339248642/I_M6YBOR_normal.jpg"
"x372280539","x1206651182200086528",2019-12-16 19:03:54,"LabourSaleMoor","@Chauffeur2Taxi @TraffordCouncil @AnneDuffield1 The term Taxi whether you like it or not is generically used &amp; understood by the public to describe both Hackney &amp; Private Hire. The article does identify the offender as a Private Hire Driver!","Twitter for iPhone",201,"x1206615091711500288","x1357667041","Chauffeur2Taxi",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1357667041 x63794948 x20311715","Chauffeur2Taxi TraffordCouncil AnneDuffield1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/74790dfe0c08c72f.json","Sale","Sale, England","city","United Kingdom","GB","NA NA","NA NA","-2.3798084 -2.2737406 -2.2737406 -2.3798084 53.358611 53.358611 53.4417876 53.4417876","https://twitter.com/LabourSaleMoor/status/1206651182200086528","Mike Freeman","Sale UK","Lab Cllr Sale Moor Trafford. Exec Member Public Safety Governance & Reform RTs not endorsements LP Agent for ASW Chair of Govs SPS Mike.freeman@trafford.gov.uk",,FALSE,3139,1635,58,20407,5026,2011-09-12 13:49:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/372280539/1449564883","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/777587281339248642/I_M6YBOR_normal.jpg"
"x992334003805085696","x1205074169429463040",2019-12-12 10:37:25,"MCRCycleSam","@matchfacts @TraffordCouncil @AnneDuffield1 If you have to ask whether you need an FOI, you need an FOI :)","Twitter Web App",62,"x1205069364866813953","x265520318","matchfacts",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x265520318 x63794948 x20311715","matchfacts TraffordCouncil AnneDuffield1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MCRCycleSam/status/1205074169429463040","Cycle Sam","Manchester, England","I'm a Walkist, Cyclist, Tramist, Busist, and Drivist. 

Time to reconfigure our streets to the above hierarchy.

Vegan. Environmentalist. Socialist. Likes Beer.",,FALSE,1534,273,22,4157,22870,2018-05-04 09:23:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/992334003805085696/1538418491",,"http://pbs.twimg.com/profile_images/1200146221626806273/IAzr6jI7_normal.jpg"
"x992334003805085696","x1205156831146004481",2019-12-12 16:05:53,"MCRCycleSam","@matchfacts @ChrispLOL @AngelikiStg @ManCityCouncil @TraffordCouncil @OfficialTfGM @MCRMetrolink Let me guess, machine laid road, hand laid cycle track? Probably because they made the cycle track too narrow to get a steam roller down?","Twitter Web App",137,"x1205156289720049664","x265520318","matchfacts",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x265520318 x994612091138035712 x20104698 x26461381 x63794948 x262687993 x2188319815","matchfacts ChrispLOL AngelikiStg ManCityCouncil TraffordCouncil OfficialTfGM MCRMetrolink","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MCRCycleSam/status/1205156831146004481","Cycle Sam","Manchester, England","I'm a Walkist, Cyclist, Tramist, Busist, and Drivist. 

Time to reconfigure our streets to the above hierarchy.

Vegan. Environmentalist. Socialist. Likes Beer.",,FALSE,1534,273,22,4157,22870,2018-05-04 09:23:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/992334003805085696/1538418491",,"http://pbs.twimg.com/profile_images/1200146221626806273/IAzr6jI7_normal.jpg"
"x992334003805085696","x1205195304846290944",2019-12-12 18:38:46,"MCRCycleSam","@aroundM21 @MikeCordingley @OneTrafford @TraffordCouncil Some images from beforehand. Amazing what a few wandy boys can do. https://t.co/UkOoemnBbW","Twitter Web App",66,"x1205194547262832642","x17274122","aroundM21",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/ELm2st6W4AE2q43.jpg","https://t.co/UkOoemnBbW","https://twitter.com/MCRCycleSam/status/1205195304846290944/photo/1","photo","http://pbs.twimg.com/media/ELm2st6W4AE2q43.jpg http://pbs.twimg.com/media/ELm2suMX0AIwpvd.jpg http://pbs.twimg.com/media/ELm2suBWoAIp_VU.jpg http://pbs.twimg.com/media/ELm2st8X0AEvIHg.jpg","https://t.co/UkOoemnBbW https://t.co/UkOoemnBbW https://t.co/UkOoemnBbW https://t.co/UkOoemnBbW","https://twitter.com/MCRCycleSam/status/1205195304846290944/photo/1 https://twitter.com/MCRCycleSam/status/1205195304846290944/photo/1 https://twitter.com/MCRCycleSam/status/1205195304846290944/photo/1 https://twitter.com/MCRCycleSam/status/1205195304846290944/photo/1",,"x17274122 x36093941 x4706367261 x63794948","aroundM21 MikeCordingley OneTrafford TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MCRCycleSam/status/1205195304846290944","Cycle Sam","Manchester, England","I'm a Walkist, Cyclist, Tramist, Busist, and Drivist. 

Time to reconfigure our streets to the above hierarchy.

Vegan. Environmentalist. Socialist. Likes Beer.",,FALSE,1534,273,22,4157,22870,2018-05-04 09:23:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/992334003805085696/1538418491",,"http://pbs.twimg.com/profile_images/1200146221626806273/IAzr6jI7_normal.jpg"
"x992334003805085696","x1206706255475232770",2019-12-16 22:42:45,"MCRCycleSam","@meconvery @TraffordCouncil I haven't paid for my last five Ubers as they refund you if you report them for speeding (they all treated 30 zones as if they were 40 or even 50 zones).

I'd rather they drove within the law and I paid them for an honest job though...

Black cabbies much better I've found","Twitter Web App",273,"x1206605845548720128","x2335361357","meconvery",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x2335361357 x63794948","meconvery TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MCRCycleSam/status/1206706255475232770","Cycle Sam","Manchester, England","I'm a Walkist, Cyclist, Tramist, Busist, and Drivist. 

Time to reconfigure our streets to the above hierarchy.

Vegan. Environmentalist. Socialist. Likes Beer.",,FALSE,1534,273,22,4157,22870,2018-05-04 09:23:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/992334003805085696/1538418491",,"http://pbs.twimg.com/profile_images/1200146221626806273/IAzr6jI7_normal.jpg"
"x2159720340","x1205127532443525121",2019-12-12 14:09:28,"neiljdougan","@OneTrafford @TraffordCouncil @Ameyplc @JonathanR1974 More 'seasonal' rain causing flooding in the gullies and drains of Sale.  Will this be sorted before Spring?  (And yes it has been reported by numerous residents)","Twitter for Android",162,"x1201878937971900416","x4706367261","OneTrafford",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x4706367261 x63794948 x51033422 x1008848192","OneTrafford TraffordCouncil Ameyplc JonathanR1974","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/neiljdougan/status/1205127532443525121","Neil Dougan","Sale","Came off my bike and sustained a TBI. In a coma for 3 weeks, in hospital for 7 months and YES I was wearing a helmet.  Who knows where I'd be if I hadn't",,FALSE,275,905,3,6004,11328,2013-10-27 22:13:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/2159720340/1384024512","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/378800000734741614/94601c9ce8ec995ab1d92e7735c30c63_normal.jpeg"
"x2159720340","x1205461775661096960",2019-12-13 12:17:38,"neiljdougan","@OneTrafford @Ameyplc @TraffordCouncil @TPAction @HaleTidy What percentage of streets, within Trafford have been completed and what positive action are you taking to prevent future flooding of gullies?","Twitter for Android",142,"x1205452716060938241","x4706367261","OneTrafford",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x4706367261 x51033422 x63794948 x402712460 x1104299351441137664","OneTrafford Ameyplc TraffordCouncil TPAction HaleTidy","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/neiljdougan/status/1205461775661096960","Neil Dougan","Sale","Came off my bike and sustained a TBI. In a coma for 3 weeks, in hospital for 7 months and YES I was wearing a helmet.  Who knows where I'd be if I hadn't",,FALSE,275,905,3,6004,11328,2013-10-27 22:13:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/2159720340/1384024512","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/378800000734741614/94601c9ce8ec995ab1d92e7735c30c63_normal.jpeg"
"x2159720340","x1206660401745842176",2019-12-16 19:40:33,"neiljdougan","@OneTrafford @TraffordCouncil @Ameyplc @JonathanR1974 Any more updates on when the 'autumn' leaf fall will be collected?  Yes it has been reported!","Twitter for Android",93,"x1201878937971900416","x4706367261","OneTrafford",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x4706367261 x63794948 x51033422 x1008848192","OneTrafford TraffordCouncil Ameyplc JonathanR1974","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/neiljdougan/status/1206660401745842176","Neil Dougan","Sale","Came off my bike and sustained a TBI. In a coma for 3 weeks, in hospital for 7 months and YES I was wearing a helmet.  Who knows where I'd be if I hadn't",,FALSE,275,905,3,6004,11328,2013-10-27 22:13:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/2159720340/1384024512","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/378800000734741614/94601c9ce8ec995ab1d92e7735c30c63_normal.jpeg"
"x1357667041","x1206615091711500288",2019-12-16 16:40:30,"Chauffeur2Taxi","@TraffordCouncil This tweet should read
 ""Private Hire Driver""
and the report linked also needs changing
@AnneDuffield1
@LabourSaleMoor","Twitter for Android",118,"x1206599694148878337","x63794948","TraffordCouncil",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x63794948 x20311715 x372280539","TraffordCouncil AnneDuffield1 LabourSaleMoor","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Chauffeur2Taxi/status/1206615091711500288","Chauffeur and Taxi","Altrincham","Executive &Taxi Hire based in Altrincham  + Association of Trafford Taxi Drivers http://t.co/4zQU3Ic7bI + a bit of History + Politically neutral + Local info","http://t.co/v3G68fpj0B",FALSE,375,181,10,4843,103,2013-04-16 19:09:43,FALSE,"http://t.co/v3G68fpj0B","http://www.tc-t.co.uk",,"https://pbs.twimg.com/profile_banners/1357667041/1531080376","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/692306463088365568/EGBEryh1_normal.jpg"
"x1357667041","x1206656667649269760",2019-12-16 19:25:42,"Chauffeur2Taxi","@LabourSaleMoor @TraffordCouncil @AnneDuffield1 Unfortunately the term Taxi is the headline, points towards a Hackney Driver

""Private hire taxi driver"" though still wrong would be a better lead line if taxi is required to be use

""Private hire driver"" preferred

How many will read the headline without reading the full article","Twitter for Android",280,"x1206651182200086528","x372280539","LabourSaleMoor",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x372280539 x63794948 x20311715","LabourSaleMoor TraffordCouncil AnneDuffield1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Chauffeur2Taxi/status/1206656667649269760","Chauffeur and Taxi","Altrincham","Executive &Taxi Hire based in Altrincham  + Association of Trafford Taxi Drivers http://t.co/4zQU3Ic7bI + a bit of History + Politically neutral + Local info","http://t.co/v3G68fpj0B",FALSE,375,181,10,4843,103,2013-04-16 19:09:43,FALSE,"http://t.co/v3G68fpj0B","http://www.tc-t.co.uk",,"https://pbs.twimg.com/profile_banners/1357667041/1531080376","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/692306463088365568/EGBEryh1_normal.jpg"
"x1130562311280840704","x1206626842389680128",2019-12-16 17:27:11,"TaxiWarrington","@Chauffeur2Taxi @TraffordCouncil @AnneDuffield1 @LabourSaleMoor If council's can not get it right how can we educate passengers","Twitter for Android",63,"x1206615091711500288","x1357667041","Chauffeur2Taxi",FALSE,FALSE,4,0,,,,,,,,,,,,,,,,"x1357667041 x63794948 x20311715 x372280539","Chauffeur2Taxi TraffordCouncil AnneDuffield1 LabourSaleMoor","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TaxiWarrington/status/1206626842389680128","Warrington Taxi Trade News 🚕","Warrington, England","News page for the Warrington Taxi Trade. Local and beyond..
share .. #haveyoursay #warringtontaxinews",,FALSE,169,712,0,502,368,2019-05-20 19:53:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/1130562311280840704/1558392198",,"http://pbs.twimg.com/profile_images/1130562872000602114/7zADj8t2_normal.jpg"
"x376137829","x1206623887276093441",2019-12-16 17:15:27,"TheGNRP","Local residents and @traffordcouncil councillor @MikeCordingley have come to see us. 

We’re here at the Humphrey Park community centre until 7. https://t.co/wV20DC4BST","Twitter for iPhone",144,"x1206543126145449985","x376137829","TheGNRP",FALSE,FALSE,2,2,,,,,,,,"http://pbs.twimg.com/media/EL7KBsKXYAAjtYa.jpg","https://t.co/wV20DC4BST","https://twitter.com/TheGNRP/status/1206623887276093441/photo/1","photo","http://pbs.twimg.com/media/EL7KBsKXYAAjtYa.jpg","https://t.co/wV20DC4BST","https://twitter.com/TheGNRP/status/1206623887276093441/photo/1",,"x63794948 x36093941","TraffordCouncil MikeCordingley","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheGNRP/status/1206623887276093441","The GNRP","","The Great North Rail Project is a rail industry team effort to transform train travel for customers across the North through multi-£bn track and train upgrades.","https://t.co/JgQxGBkXH6",FALSE,9125,460,107,7144,1851,2011-09-19 11:13:58,TRUE,"https://t.co/JgQxGBkXH6","http://www.networkrail.co.uk/north",,"https://pbs.twimg.com/profile_banners/376137829/1523374798","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/832864173474316288/W2a9HqPA_normal.jpg"
"x2165282282","x1206611804077658115",2019-12-16 16:27:26,"TraffordBiz","Grants between £20,000 and £750,000 are available if you live in a rural area of @TraffordCouncil to diversify your existing business or to make your existing business even bigger and better. https://t.co/K5XAP41PD9 This upcoming workshop will show you how you go about doing this","Twitter Web Client",280,,,,FALSE,FALSE,1,1,,,,,"eventbrite.com/e/funding-work…","https://t.co/K5XAP41PD9","https://www.eventbrite.com/e/funding-workshop-for-businesses-and-projects-in-rural-greater-manchester-tickets-86117438577",,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordBiz/status/1206611804077658115","Business Trafford","Trafford, North West UK","TRAFFORD - FIRST FOR BUSINESS  Information, advice and news for businesses in Trafford
Email: Business@trafford.gov.uk","https://t.co/goamrsxzJ7",FALSE,1806,556,38,3417,647,2013-10-30 18:45:08,FALSE,"https://t.co/goamrsxzJ7","http://www.investintrafford.com/Home.aspx",,"https://pbs.twimg.com/profile_banners/2165282282/1505907024","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000697576397/501ed62e7d4f2499da60c674f4cb38b9_normal.jpeg"
